Transaction ID,Day,Date,Time,Item,Price,Inches of Rain
7080,Friday,2/24/2017,09:20:10,Bread,0.855,0
7081,Friday,2/24/2017,09:26:44,Bread,0.855,0
7082,Friday,2/24/2017,09:40:02,Baguette,2.25,0
7083,Friday,2/24/2017,09:42:40,Coffee,1.5,0
7084,Friday,2/24/2017,09:43:52,Coffee,1.5,0
7084,Friday,2/24/2017,09:43:52,Coffee,1.5,0
7084,Friday,2/24/2017,09:43:52,Juice,2.34,0
7084,Friday,2/24/2017,09:43:52,Scone,2.475,0
7084,Friday,2/24/2017,09:43:52,Cookies,2.025,0
7085,Friday,2/24/2017,10:09:46,Toast,1.26,0
7085,Friday,2/24/2017,10:09:46,Coffee,1.5,0
7085,Friday,2/24/2017,10:09:46,Coffee,1.5,0
7085,Friday,2/24/2017,10:09:46,Coffee,1.5,0
7086,Friday,2/24/2017,10:16:12,Coffee,1.5,0
7086,Friday,2/24/2017,10:16:12,Coffee,1.5,0
7087,Friday,2/24/2017,10:33:24,Tea,1.7999999999999998,0
7089,Friday,2/24/2017,10:35:49,Tea,1.7999999999999998,0
7090,Friday,2/24/2017,10:39:10,Coffee,1.5,0
7090,Friday,2/24/2017,10:39:10,Coffee,1.5,0
7090,Friday,2/24/2017,10:39:10,Coffee,1.5,0
7091,Friday,2/24/2017,10:46:10,Brownie,2.9250000000000003,0
7091,Friday,2/24/2017,10:46:10,Cake,3.375,0
7091,Friday,2/24/2017,10:46:10,Tea,1.7999999999999998,0
7092,Friday,2/24/2017,10:49:24,Coffee,1.5,0
7092,Friday,2/24/2017,10:49:24,Cookies,2.025,0
7092,Friday,2/24/2017,10:49:24,Bread,0.855,0
7093,Friday,2/24/2017,10:51:32,Pastry,2.7,0
7094,Friday,2/24/2017,11:12:11,Sandwich,4.4,0
7094,Friday,2/24/2017,11:12:11,Toast,1.26,0
7094,Friday,2/24/2017,11:12:11,Tea,1.7999999999999998,0
7094,Friday,2/24/2017,11:12:11,Tea,1.7999999999999998,0
7095,Friday,2/24/2017,11:17:43,Bread,0.855,0
7095,Friday,2/24/2017,11:17:43,Toast,1.26,0
7097,Friday,2/24/2017,11:38:56,Coffee,1.5,0
7097,Friday,2/24/2017,11:38:56,Toast,1.26,0
7098,Friday,2/24/2017,11:44:17,Bread,0.855,0
7099,Friday,2/24/2017,11:56:24,Coffee,1.5,0
7099,Friday,2/24/2017,11:56:24,Alfajores,2.6550000000000002,0
7099,Friday,2/24/2017,11:56:24,Muffin,2.3400000000000003,0
7099,Friday,2/24/2017,11:56:24,Coffee,1.5,0
7100,Friday,2/24/2017,12:29:26,Bread,0.855,0
7100,Friday,2/24/2017,12:29:26,Coffee,1.5,0
7101,Friday,2/24/2017,12:33:07,Sandwich,4.4,0
7101,Friday,2/24/2017,12:33:07,Bread,0.855,0
7102,Friday,2/24/2017,12:33:31,Tea,1.7999999999999998,0
7103,Friday,2/24/2017,12:39:55,Bread,0.855,0
7104,Friday,2/24/2017,12:40:35,Bread,0.855,0
7105,Friday,2/24/2017,12:43:20,Bread,0.855,0
7105,Friday,2/24/2017,12:43:20,Bread,0.855,0
7105,Friday,2/24/2017,12:43:20,Coffee,1.5,0
7105,Friday,2/24/2017,12:43:20,Coffee,1.5,0
7105,Friday,2/24/2017,12:43:20,Coffee,1.5,0
7105,Friday,2/24/2017,12:43:20,Sandwich,4.4,0
7106,Friday,2/24/2017,12:45:47,Coffee,1.5,0
7106,Friday,2/24/2017,12:45:47,Soup,3.4000000000000004,0
7106,Friday,2/24/2017,12:45:47,Sandwich,4.4,0
7106,Friday,2/24/2017,12:45:47,Cake,3.375,0
7107,Friday,2/24/2017,12:48:41,Tea,1.7999999999999998,0
7107,Friday,2/24/2017,12:48:41,Coffee,1.5,0
7107,Friday,2/24/2017,12:48:41,Sandwich,4.4,0
7107,Friday,2/24/2017,12:48:41,Muffin,2.3400000000000003,0
7108,Friday,2/24/2017,12:49:45,Cake,3.375,0
7108,Friday,2/24/2017,12:49:45,Tea,1.7999999999999998,0
7108,Friday,2/24/2017,12:49:45,Coffee,1.5,0
7109,Friday,2/24/2017,12:54:37,Soup,3.4000000000000004,0
7109,Friday,2/24/2017,12:54:37,Soup,3.4000000000000004,0
7109,Friday,2/24/2017,12:54:37,Coffee,1.5,0
7109,Friday,2/24/2017,12:54:37,Coffee,1.5,0
7110,Friday,2/24/2017,13:07:19,Bread,0.855,0
7111,Friday,2/24/2017,13:25:48,Cake,3.375,0
7111,Friday,2/24/2017,13:25:48,Bread,0.855,0
7112,Friday,2/24/2017,13:27:31,Coffee,1.5,0
7112,Friday,2/24/2017,13:27:31,Coffee,1.5,0
7112,Friday,2/24/2017,13:27:31,Brownie,2.9250000000000003,0
7113,Friday,2/24/2017,13:31:12,Jam,0.675,0
7114,Friday,2/24/2017,13:43:46,Brownie,2.9250000000000003,0
7114,Friday,2/24/2017,13:43:46,Cake,3.375,0
7115,Friday,2/24/2017,13:48:36,Coffee,1.5,0
7115,Friday,2/24/2017,13:48:36,Cake,3.375,0
7115,Friday,2/24/2017,13:48:36,Muffin,2.3400000000000003,0
7115,Friday,2/24/2017,13:48:36,Toast,1.26,0
7115,Friday,2/24/2017,13:48:36,Coffee,1.5,0
7116,Friday,2/24/2017,14:00:01,Tea,1.7999999999999998,0
7116,Friday,2/24/2017,14:00:01,Tea,1.7999999999999998,0
7117,Friday,2/24/2017,14:06:17,Tea,1.7999999999999998,0
7117,Friday,2/24/2017,14:06:17,Scone,2.475,0
7117,Friday,2/24/2017,14:06:17,Coffee,1.5,0
7118,Friday,2/24/2017,14:17:45,Bread,0.855,0
7118,Friday,2/24/2017,14:17:45,Bread,0.855,0
7120,Friday,2/24/2017,14:20:18,Alfajores,2.6550000000000002,0
7120,Friday,2/24/2017,14:20:18,Scone,2.475,0
7120,Friday,2/24/2017,14:20:18,Bread,0.855,0
7121,Friday,2/24/2017,14:35:01,Bread,0.855,0
7121,Friday,2/24/2017,14:35:01,Smoothies,4.8,0
7121,Friday,2/24/2017,14:35:01,Chicken Stew,4.2,0
7122,Friday,2/24/2017,14:36:20,Soup,3.4000000000000004,0
7122,Friday,2/24/2017,14:36:20,Soup,3.4000000000000004,0
7123,Friday,2/24/2017,14:41:48,Sandwich,4.4,0
7123,Friday,2/24/2017,14:41:48,Bread,0.855,0
7124,Friday,2/24/2017,14:54:01,Tea,1.7999999999999998,0
7125,Friday,2/24/2017,15:12:00,Bread,0.855,0
7127,Friday,2/24/2017,15:22:52,Coffee,1.5,0
7127,Friday,2/24/2017,15:22:52,Coffee,1.5,0
7128,Friday,2/24/2017,15:24:56,Coffee,1.5,0
7128,Friday,2/24/2017,15:24:56,Brownie,2.9250000000000003,0
7129,Friday,2/24/2017,16:12:58,Coffee,1.5,0
7129,Friday,2/24/2017,16:12:58,Truffles,4.95,0
7130,Friday,2/24/2017,16:19:16,Sandwich,4.4,0
7130,Friday,2/24/2017,16:19:16,Sandwich,4.4,0
7130,Friday,2/24/2017,16:19:16,Bread,0.855,0
7130,Friday,2/24/2017,16:19:16,Coffee,1.5,0
7131,Friday,2/24/2017,16:23:48,Bread,0.855,0
7132,Friday,2/24/2017,16:25:30,Bread,0.855,0
7132,Friday,2/24/2017,16:25:30,Coffee,1.5,0
7133,Friday,2/24/2017,16:49:59,Alfajores,2.6550000000000002,0
7133,Friday,2/24/2017,16:49:59,Coffee,1.5,0
7133,Friday,2/24/2017,16:49:59,Hot chocolate,2.52,0
7133,Friday,2/24/2017,16:49:59,Cookies,2.025,0
7133,Friday,2/24/2017,16:49:59,Cookies,2.025,0
7135,Friday,2/24/2017,16:52:42,Tea,1.7999999999999998,0
7135,Friday,2/24/2017,16:52:42,Bread,0.855,0
7135,Friday,2/24/2017,16:52:42,Brownie,2.9250000000000003,0
7136,Friday,2/24/2017,17:22:26,Coffee,1.5,0
7136,Friday,2/24/2017,17:22:26,Alfajores,2.6550000000000002,0
7136,Friday,2/24/2017,17:22:26,Tea,1.7999999999999998,0
7137,Saturday,2/25/2017,08:04:48,Coffee,1.5,0
7137,Saturday,2/25/2017,08:04:48,Bread,0.855,0
7137,Saturday,2/25/2017,08:04:48,Pastry,2.7,0
7139,Saturday,2/25/2017,08:45:07,Bread,0.855,0
7139,Saturday,2/25/2017,08:45:07,Coffee,1.5,0
7140,Saturday,2/25/2017,08:59:44,Bread,0.855,0
7141,Saturday,2/25/2017,09:00:36,Coffee,1.5,0
7141,Saturday,2/25/2017,09:00:36,Toast,1.26,0
7142,Saturday,2/25/2017,09:04:12,Cake,3.375,0
7142,Saturday,2/25/2017,09:04:12,Muffin,2.3400000000000003,0
7142,Saturday,2/25/2017,09:04:12,Muffin,2.3400000000000003,0
7142,Saturday,2/25/2017,09:04:12,Muffin,2.3400000000000003,0
7143,Saturday,2/25/2017,09:05:06,Bread,0.855,0
7144,Saturday,2/25/2017,09:16:22,Bread,0.855,0
7146,Saturday,2/25/2017,09:33:19,Bread,0.855,0
7146,Saturday,2/25/2017,09:33:19,Bread,0.855,0
7146,Saturday,2/25/2017,09:33:19,Pastry,2.7,0
7147,Saturday,2/25/2017,09:41:43,Bread,0.855,0
7147,Saturday,2/25/2017,09:41:43,Bread,0.855,0
7148,Saturday,2/25/2017,09:43:06,Bread,0.855,0
7149,Saturday,2/25/2017,09:46:10,Baguette,2.25,0
7150,Saturday,2/25/2017,09:54:13,Cookies,2.025,0
7150,Saturday,2/25/2017,09:54:13,Bread,0.855,0
7151,Saturday,2/25/2017,09:57:30,Coffee,1.5,0
7151,Saturday,2/25/2017,09:57:30,Coffee,1.5,0
7151,Saturday,2/25/2017,09:57:30,Cake,3.375,0
7151,Saturday,2/25/2017,09:57:30,Cake,3.375,0
7152,Saturday,2/25/2017,10:08:59,Bread,0.855,0
7153,Saturday,2/25/2017,10:10:13,Pastry,2.7,0
7153,Saturday,2/25/2017,10:10:13,Coffee,1.5,0
7153,Saturday,2/25/2017,10:10:13,Bread,0.855,0
7154,Saturday,2/25/2017,10:11:52,Pastry,2.7,0
7154,Saturday,2/25/2017,10:11:52,Pastry,2.7,0
7154,Saturday,2/25/2017,10:11:52,Coffee,1.5,0
7155,Saturday,2/25/2017,10:18:02,Scone,2.475,0
7156,Saturday,2/25/2017,10:25:02,Toast,1.26,0
7156,Saturday,2/25/2017,10:25:02,Coffee,1.5,0
7157,Saturday,2/25/2017,10:34:28,Bread,0.855,0
7157,Saturday,2/25/2017,10:34:28,Scone,2.475,0
7158,Saturday,2/25/2017,10:37:15,Bread,0.855,0
7158,Saturday,2/25/2017,10:37:15,Pastry,2.7,0
7160,Saturday,2/25/2017,10:46:22,Tea,1.7999999999999998,0
7160,Saturday,2/25/2017,10:46:22,Bread,0.855,0
7160,Saturday,2/25/2017,10:46:22,Alfajores,2.6550000000000002,0
7160,Saturday,2/25/2017,10:46:22,Bread,0.855,0
7160,Saturday,2/25/2017,10:46:22,Jam,0.675,0
7161,Saturday,2/25/2017,10:47:23,Coffee,1.5,0
7161,Saturday,2/25/2017,10:47:23,Brownie,2.9250000000000003,0
7161,Saturday,2/25/2017,10:47:23,Coffee,1.5,0
7162,Saturday,2/25/2017,10:51:02,Tea,1.7999999999999998,0
7163,Saturday,2/25/2017,10:55:13,Cookies,2.025,0
7163,Saturday,2/25/2017,10:55:13,Juice,2.34,0
7163,Saturday,2/25/2017,10:55:13,Coffee,1.5,0
7163,Saturday,2/25/2017,10:55:13,Coffee,1.5,0
7165,Saturday,2/25/2017,11:38:14,Coffee,1.5,0
7165,Saturday,2/25/2017,11:38:14,Coffee,1.5,0
7165,Saturday,2/25/2017,11:38:14,Cookies,2.025,0
7166,Saturday,2/25/2017,11:40:38,Coffee,1.5,0
7166,Saturday,2/25/2017,11:40:38,Coffee,1.5,0
7166,Saturday,2/25/2017,11:40:38,Pastry,2.7,0
7166,Saturday,2/25/2017,11:40:38,Pastry,2.7,0
7167,Saturday,2/25/2017,11:41:10,Coffee,1.5,0
7167,Saturday,2/25/2017,11:41:10,Coffee,1.5,0
7170,Saturday,2/25/2017,11:55:43,Coffee,1.5,0
7170,Saturday,2/25/2017,11:55:43,Coffee,1.5,0
7170,Saturday,2/25/2017,11:55:43,Coffee,1.5,0
7171,Saturday,2/25/2017,11:58:51,Tea,1.7999999999999998,0
7171,Saturday,2/25/2017,11:58:51,Coffee,1.5,0
7171,Saturday,2/25/2017,11:58:51,Coffee,1.5,0
7172,Saturday,2/25/2017,11:59:30,Bread,0.855,0
7172,Saturday,2/25/2017,11:59:30,Coffee,1.5,0
7172,Saturday,2/25/2017,11:59:30,Coffee,1.5,0
7174,Saturday,2/25/2017,12:06:14,Alfajores,2.6550000000000002,0
7174,Saturday,2/25/2017,12:06:14,Brownie,2.9250000000000003,0
7174,Saturday,2/25/2017,12:06:14,Bread,0.855,0
7174,Saturday,2/25/2017,12:06:14,Baguette,2.25,0
7175,Saturday,2/25/2017,12:08:54,Coffee,1.5,0
7175,Saturday,2/25/2017,12:08:54,Cake,3.375,0
7175,Saturday,2/25/2017,12:08:54,Alfajores,2.6550000000000002,0
7175,Saturday,2/25/2017,12:08:54,Tea,1.7999999999999998,0
7175,Saturday,2/25/2017,12:08:54,Tea,1.7999999999999998,0
7176,Saturday,2/25/2017,12:09:50,Coffee,1.5,0
7176,Saturday,2/25/2017,12:09:50,Cake,3.375,0
7177,Saturday,2/25/2017,12:17:51,Chicken Stew,4.2,0
7177,Saturday,2/25/2017,12:17:51,Cake,3.375,0
7177,Saturday,2/25/2017,12:17:51,Coffee,1.5,0
7177,Saturday,2/25/2017,12:17:51,Coffee,1.5,0
7178,Saturday,2/25/2017,12:22:52,Hot chocolate,2.52,0
7178,Saturday,2/25/2017,12:22:52,Brownie,2.9250000000000003,0
7179,Saturday,2/25/2017,12:30:55,Coffee,1.5,0
7180,Saturday,2/25/2017,12:32:47,Coffee,1.5,0
7181,Saturday,2/25/2017,12:55:37,Coffee,1.5,0
7182,Saturday,2/25/2017,13:06:36,Coffee,1.5,0
7183,Saturday,2/25/2017,13:26:00,Coffee,1.5,0
7184,Saturday,2/25/2017,13:28:12,Coffee,1.5,0
7185,Saturday,2/25/2017,14:05:36,Bread,0.855,0
7186,Saturday,2/25/2017,14:07:03,Soup,3.4000000000000004,0
7186,Saturday,2/25/2017,14:07:03,Cake,3.375,0
7187,Saturday,2/25/2017,14:11:41,Tea,1.7999999999999998,0
7188,Saturday,2/25/2017,14:12:06,Bread,0.855,0
7188,Saturday,2/25/2017,14:12:06,Soup,3.4000000000000004,0
7189,Saturday,2/25/2017,14:12:38,Coffee,1.5,0
7189,Saturday,2/25/2017,14:12:38,Sandwich,4.4,0
7190,Saturday,2/25/2017,14:13:29,Sandwich,4.4,0
7190,Saturday,2/25/2017,14:13:29,Tea,1.7999999999999998,0
7191,Saturday,2/25/2017,14:15:09,Coffee,1.5,0
7191,Saturday,2/25/2017,14:15:09,Bread,0.855,0
7191,Saturday,2/25/2017,14:15:09,Sandwich,4.4,0
7192,Saturday,2/25/2017,14:15:36,Bread,0.855,0
7192,Saturday,2/25/2017,14:15:36,Sandwich,4.4,0
7193,Saturday,2/25/2017,14:47:08,Coffee,1.5,0
7194,Saturday,2/25/2017,14:50:51,Hot chocolate,2.52,0
7194,Saturday,2/25/2017,14:50:51,Juice,2.34,0
7194,Saturday,2/25/2017,14:50:51,Tea,1.7999999999999998,0
7195,Saturday,2/25/2017,14:55:13,Coffee,1.5,0
7195,Saturday,2/25/2017,14:55:13,Coffee,1.5,0
7196,Saturday,2/25/2017,15:06:25,Cake,3.375,0
7197,Saturday,2/25/2017,15:11:03,Cake,3.375,0
7197,Saturday,2/25/2017,15:11:03,Coffee,1.5,0
7198,Saturday,2/25/2017,15:18:54,Soup,3.4000000000000004,0
7198,Saturday,2/25/2017,15:18:54,Soup,3.4000000000000004,0
7198,Saturday,2/25/2017,15:18:54,Coffee,1.5,0
7198,Saturday,2/25/2017,15:18:54,Coffee,1.5,0
7198,Saturday,2/25/2017,15:18:54,Cookies,2.025,0
7198,Saturday,2/25/2017,15:18:54,Scone,2.475,0
7198,Saturday,2/25/2017,15:18:54,Hot chocolate,2.52,0
7199,Saturday,2/25/2017,15:40:17,Tea,1.7999999999999998,0
7199,Saturday,2/25/2017,15:40:17,Bread,0.855,0
7200,Saturday,2/25/2017,15:42:11,Scone,2.475,0
7200,Saturday,2/25/2017,15:42:11,Muffin,2.3400000000000003,0
7200,Saturday,2/25/2017,15:42:11,Cake,3.375,0
7200,Saturday,2/25/2017,15:42:11,Tea,1.7999999999999998,0
7200,Saturday,2/25/2017,15:42:11,Bread,0.855,0
7201,Saturday,2/25/2017,16:10:01,Sandwich,4.4,0
7203,Saturday,2/25/2017,16:40:24,Coffee,1.5,0
7203,Saturday,2/25/2017,16:40:24,Coffee,1.5,0
7203,Saturday,2/25/2017,16:40:24,Cake,3.375,0
7203,Saturday,2/25/2017,16:40:24,Cake,3.375,0
7204,Saturday,2/25/2017,16:41:22,Coffee,1.5,0
7204,Saturday,2/25/2017,16:41:22,Sandwich,4.4,0
7205,Saturday,2/25/2017,16:41:47,Bread,0.855,0
7206,Saturday,2/25/2017,16:51:56,Cake,3.375,0
7206,Saturday,2/25/2017,16:51:56,Cake,3.375,0
7207,Saturday,2/25/2017,16:58:21,Cookies,2.025,0
7207,Saturday,2/25/2017,16:58:21,Coffee,1.5,0
7207,Saturday,2/25/2017,16:58:21,Bread,0.855,0
7208,Saturday,2/25/2017,17:15:06,Hot chocolate,2.52,0
7208,Saturday,2/25/2017,17:15:06,Cake,3.375,0
7209,Saturday,2/25/2017,17:15:50,Hot chocolate,2.52,0
7209,Saturday,2/25/2017,17:15:50,Cake,3.375,0
7210,Sunday,2/26/2017,09:07:07,Coffee,1.5,0
7210,Sunday,2/26/2017,09:07:07,Fudge,2.79,0
7211,Sunday,2/26/2017,09:26:10,Bread,0.855,0
7212,Sunday,2/26/2017,09:26:41,Coffee,1.5,0
7212,Sunday,2/26/2017,09:26:41,Fudge,2.79,0
7213,Sunday,2/26/2017,09:33:50,Coffee,1.5,0
7214,Sunday,2/26/2017,09:34:38,Coffee,1.5,0
7214,Sunday,2/26/2017,09:34:38,Coffee,1.5,0
7214,Sunday,2/26/2017,09:34:38,Scone,2.475,0
7215,Sunday,2/26/2017,09:35:48,Bread,0.855,0
7217,Sunday,2/26/2017,10:06:53,Coffee,1.5,0
7218,Sunday,2/26/2017,10:17:37,Cake,3.375,0
7218,Sunday,2/26/2017,10:17:37,Coffee,1.5,0
7218,Sunday,2/26/2017,10:17:37,Coffee,1.5,0
7218,Sunday,2/26/2017,10:17:37,Juice,2.34,0
7218,Sunday,2/26/2017,10:17:37,Soup,3.4000000000000004,0
7219,Sunday,2/26/2017,10:18:06,Coffee,1.5,0
7220,Sunday,2/26/2017,10:18:38,Coffee,1.5,0
7221,Sunday,2/26/2017,10:20:40,Tea,1.7999999999999998,0
7221,Sunday,2/26/2017,10:20:40,Coffee,1.5,0
7222,Sunday,2/26/2017,10:26:04,Coffee,1.5,0
7223,Sunday,2/26/2017,10:39:19,Coffee,1.5,0
7223,Sunday,2/26/2017,10:39:19,Toast,1.26,0
7223,Sunday,2/26/2017,10:39:19,Coffee,1.5,0
7224,Sunday,2/26/2017,10:50:53,Cake,3.375,0
7224,Sunday,2/26/2017,10:50:53,Scone,2.475,0
7225,Sunday,2/26/2017,11:00:15,Bread,0.855,0
7226,Sunday,2/26/2017,11:09:06,Coffee,1.5,0
7228,Sunday,2/26/2017,11:30:41,Bread,0.855,0
7228,Sunday,2/26/2017,11:30:41,Alfajores,2.6550000000000002,0
7229,Sunday,2/26/2017,11:31:31,Scone,2.475,0
7229,Sunday,2/26/2017,11:31:31,Cake,3.375,0
7230,Sunday,2/26/2017,11:36:55,Bread,0.855,0
7230,Sunday,2/26/2017,11:36:55,Scone,2.475,0
7231,Sunday,2/26/2017,11:37:47,Bread,0.855,0
7232,Sunday,2/26/2017,11:43:02,Coffee,1.5,0
7232,Sunday,2/26/2017,11:43:02,Coffee,1.5,0
7232,Sunday,2/26/2017,11:43:02,Hot chocolate,2.52,0
7233,Sunday,2/26/2017,11:51:04,Coffee,1.5,0
7233,Sunday,2/26/2017,11:51:04,Hot chocolate,2.52,0
7233,Sunday,2/26/2017,11:51:04,Sandwich,4.4,0
7233,Sunday,2/26/2017,11:51:04,Cake,3.375,0
7234,Sunday,2/26/2017,11:55:41,Alfajores,2.6550000000000002,0
7234,Sunday,2/26/2017,11:55:41,Pastry,2.7,0
7234,Sunday,2/26/2017,11:55:41,Baguette,2.25,0
7234,Sunday,2/26/2017,11:55:41,Coffee,1.5,0
7234,Sunday,2/26/2017,11:55:41,Coffee,1.5,0
7235,Sunday,2/26/2017,11:59:05,Bread,0.855,0
7236,Sunday,2/26/2017,12:00:21,Tea,1.7999999999999998,0
7236,Sunday,2/26/2017,12:00:21,Tea,1.7999999999999998,0
7237,Sunday,2/26/2017,12:01:07,Coffee,1.5,0
7237,Sunday,2/26/2017,12:01:07,Coffee,1.5,0
7237,Sunday,2/26/2017,12:01:07,Alfajores,2.6550000000000002,0
7237,Sunday,2/26/2017,12:01:07,Scone,2.475,0
7238,Sunday,2/26/2017,12:04:22,Sandwich,4.4,0
7238,Sunday,2/26/2017,12:04:22,Coffee,1.5,0
7238,Sunday,2/26/2017,12:04:22,Coffee,1.5,0
7238,Sunday,2/26/2017,12:04:22,Juice,2.34,0
7238,Sunday,2/26/2017,12:04:22,Bread,0.855,0
7239,Sunday,2/26/2017,12:15:48,Cookies,2.025,0
7240,Sunday,2/26/2017,12:17:12,Cake,3.375,0
7241,Sunday,2/26/2017,12:19:50,Hot chocolate,2.52,0
7241,Sunday,2/26/2017,12:19:50,Bread,0.855,0
7242,Sunday,2/26/2017,12:20:05,Bread,0.855,0
7243,Sunday,2/26/2017,12:32:02,Tea,1.7999999999999998,0
7243,Sunday,2/26/2017,12:32:02,Cookies,2.025,0
7244,Sunday,2/26/2017,13:01:12,Coffee,1.5,0
7244,Sunday,2/26/2017,13:01:12,Coffee,1.5,0
7245,Sunday,2/26/2017,13:08:30,Coffee,1.5,0
7245,Sunday,2/26/2017,13:08:30,Coffee,1.5,0
7245,Sunday,2/26/2017,13:08:30,Coffee,1.5,0
7245,Sunday,2/26/2017,13:08:30,Juice,2.34,0
7245,Sunday,2/26/2017,13:08:30,Sandwich,4.4,0
7245,Sunday,2/26/2017,13:08:30,Sandwich,4.4,0
7245,Sunday,2/26/2017,13:08:30,Cookies,2.025,0
7245,Sunday,2/26/2017,13:08:30,Cookies,2.025,0
7246,Sunday,2/26/2017,13:18:15,Coffee,1.5,0
7247,Sunday,2/26/2017,13:47:44,Bread,0.855,0
7247,Sunday,2/26/2017,13:47:44,Juice,2.34,0
7247,Sunday,2/26/2017,13:47:44,Tea,1.7999999999999998,0
7247,Sunday,2/26/2017,13:47:44,Coffee,1.5,0
7248,Sunday,2/26/2017,13:48:33,Pastry,2.7,0
7248,Sunday,2/26/2017,13:48:33,Cake,3.375,0
7248,Sunday,2/26/2017,13:48:33,Bread,0.855,0
7248,Sunday,2/26/2017,13:48:33,Coffee,1.5,0
7248,Sunday,2/26/2017,13:48:33,Tea,1.7999999999999998,0
7249,Sunday,2/26/2017,13:51:51,Pastry,2.7,0
7249,Sunday,2/26/2017,13:51:51,Coffee,1.5,0
7250,Sunday,2/26/2017,13:52:32,Toast,1.26,0
7251,Sunday,2/26/2017,13:53:11,Coffee,1.5,0
7251,Sunday,2/26/2017,13:53:11,Bread,0.855,0
7252,Sunday,2/26/2017,13:53:54,Coffee,1.5,0
7253,Sunday,2/26/2017,13:55:32,Soup,3.4000000000000004,0
7253,Sunday,2/26/2017,13:55:32,Tea,1.7999999999999998,0
7253,Sunday,2/26/2017,13:55:32,Tea,1.7999999999999998,0
7254,Sunday,2/26/2017,13:57:41,Coffee,1.5,0
7254,Sunday,2/26/2017,13:57:41,Coffee,1.5,0
7254,Sunday,2/26/2017,13:57:41,Coffee,1.5,0
7254,Sunday,2/26/2017,13:57:41,Soup,3.4000000000000004,0
7254,Sunday,2/26/2017,13:57:41,Soup,3.4000000000000004,0
7255,Sunday,2/26/2017,14:02:38,Sandwich,4.4,0
7255,Sunday,2/26/2017,14:02:38,Sandwich,4.4,0
7255,Sunday,2/26/2017,14:02:38,Cookies,2.025,0
7256,Sunday,2/26/2017,14:06:39,Juice,2.34,0
7257,Sunday,2/26/2017,14:08:55,Cake,3.375,0
7258,Sunday,2/26/2017,14:27:21,Bread,0.855,0
7259,Sunday,2/26/2017,14:28:14,Soup,3.4000000000000004,0
7259,Sunday,2/26/2017,14:28:14,Coffee,1.5,0
7259,Sunday,2/26/2017,14:28:14,Coffee,1.5,0
7260,Sunday,2/26/2017,14:32:48,Bread,0.855,0
7261,Sunday,2/26/2017,14:45:07,Coffee,1.5,0
7261,Sunday,2/26/2017,14:45:07,Coffee,1.5,0
7261,Sunday,2/26/2017,14:45:07,Scone,2.475,0
7261,Sunday,2/26/2017,14:45:07,Cake,3.375,0
7262,Sunday,2/26/2017,14:45:34,Coffee,1.5,0
7262,Sunday,2/26/2017,14:45:34,Coffee,1.5,0
7262,Sunday,2/26/2017,14:45:34,Scone,2.475,0
7262,Sunday,2/26/2017,14:45:34,Cake,3.375,0
7263,Sunday,2/26/2017,14:48:23,Coffee,1.5,0
7263,Sunday,2/26/2017,14:48:23,Hot chocolate,2.52,0
7263,Sunday,2/26/2017,14:48:23,Cake,3.375,0
7264,Sunday,2/26/2017,14:52:34,Chicken Stew,4.2,0
7265,Sunday,2/26/2017,14:58:54,Coffee,1.5,0
7265,Sunday,2/26/2017,14:58:54,Coffee,1.5,0
7265,Sunday,2/26/2017,14:58:54,Cake,3.375,0
7266,Sunday,2/26/2017,15:02:36,Coffee,1.5,0
7266,Sunday,2/26/2017,15:02:36,Hot chocolate,2.52,0
7266,Sunday,2/26/2017,15:02:36,Sandwich,4.4,0
7266,Sunday,2/26/2017,15:02:36,Sandwich,4.4,0
7267,Sunday,2/26/2017,15:05:52,Coffee,1.5,0
7267,Sunday,2/26/2017,15:05:52,Coffee,1.5,0
7267,Sunday,2/26/2017,15:05:52,Sandwich,4.4,0
7267,Sunday,2/26/2017,15:05:52,Sandwich,4.4,0
7268,Sunday,2/26/2017,15:15:24,Coffee,1.5,0
7268,Sunday,2/26/2017,15:15:24,Coffee,1.5,0
7269,Sunday,2/26/2017,15:42:54,Bread,0.855,0
7269,Sunday,2/26/2017,15:42:54,Bread,0.855,0
7270,Sunday,2/26/2017,15:46:25,Coffee,1.5,0
7270,Sunday,2/26/2017,15:46:25,Cookies,2.025,0
7270,Sunday,2/26/2017,15:46:25,Cake,3.375,0
7271,Sunday,2/26/2017,15:49:05,Coffee,1.5,0
7271,Sunday,2/26/2017,15:49:05,Soup,3.4000000000000004,0
7272,Sunday,2/26/2017,15:49:50,Coffee,1.5,0
7273,Sunday,2/26/2017,15:51:26,Coffee,1.5,0
7273,Sunday,2/26/2017,15:51:26,Coffee,1.5,0
7274,Sunday,2/26/2017,16:00:26,Scone,2.475,0
7274,Sunday,2/26/2017,16:00:26,Cake,3.375,0
7274,Sunday,2/26/2017,16:00:26,Tea,1.7999999999999998,0
7274,Sunday,2/26/2017,16:00:26,Tea,1.7999999999999998,0
7275,Sunday,2/26/2017,16:01:03,Jam,0.675,0
7275,Sunday,2/26/2017,16:01:03,Fudge,2.79,0
7276,Sunday,2/26/2017,16:23:43,Cake,3.375,0
7276,Sunday,2/26/2017,16:23:43,Truffles,4.95,0
